# pressure temperature temparature_adiabatic temperature_uncertainty temperature_uncertainty_b delta_temperature_convection radiosity radiosity_convective is_convective grada altitude eddy_diffusion_coefficient cloud_opacity_H2O cloud_opacity_KCl cloud_particle_radius_KCl cloud_vmr_KCl
# Pa K K K K K W.m-2 W.m-2 None None m m2.s-1 None None m None
  0.10000000000000001        429.91218119652149        429.91218119652149        1.3677621107882072        1.0226325636999842        0.0000000000000000        3544.5454806657654        0.0000000000000000                0  0.29662360854185266        2044399.3632409903        9143550054.5481911        0.0000000000000000        0.0000000000000000        2.5541140403138288E-007   1.1828912801404588E-007   0.0000000000000000        0.0000000000000000     
  0.12589254117941662        452.11873414079537        452.11873414079531       0.83425003126405661       0.75204821502431529        0.0000000000000000        3544.5412209219071        0.0000000000000000                0  0.29648782129448270        2015085.5959308916        9143550054.5481911        0.0000000000000000        0.0000000000000000        2.5541140403138288E-007   1.1828912801404588E-007   0.0000000000000000        0.0000000000000000     
  0.15848931924611143        464.70903265587111        464.70903265587100       0.64471216818483190       0.55633104107550846        0.0000000000000000        3544.5575830409230        0.0000000000000000                0  0.29642363322490395        1984717.2048163447        9143550054.5481911        0.0000000000000000        6.9824253634191658E-010   3.0528439576754007E-007   1.4138695179336899E-007   0.0000000000000000        4.3302425258804385E-010
  0.19952623149688789        472.86387495878955        472.86387495878944       0.55226126905926609       0.48718820088168691        0.0000000000000000        3544.5308227327127        0.0000000000000000                0  0.29639023229265837        1953772.9726539436        8693169721.0176353        0.0000000000000000        1.0303462384813056E-009   3.5463234277797019E-007   1.6424165604860377E-007   0.0000000000000000        3.7966209036319538E-010
  0.25118864315095818        475.49986767788573        475.49986767788556       0.48890732062686831       0.42970762725683231        0.0000000000000000        3544.5417541050110        0.0000000000000000                0  0.29636280639259416        1922586.5821009488        8144915431.5183039        0.0000000000000000        1.6188771327804551E-009   4.1194561708449372E-007   1.9078544098158657E-007   0.0000000000000000        3.5514612999631660E-010
  0.31622776601683794        481.76816357096214        481.76816357096197       0.45262564104826197       0.39547421697654156        0.0000000000000000        3544.5740342503250        0.0000000000000000                0  0.29633249281352780        1891224.5017466457        7609195697.6257582        0.0000000000000000        2.2707248741295087E-009   4.7850861517063232E-007   2.2161320915502292E-007   0.0000000000000000        3.1856626481491242E-010
  0.39810717055349698        485.31128091389627        485.31128091389610       0.42416667686348020       0.37450186219985054        0.0000000000000000        3544.5176095441525        0.0000000000000000                0  0.29631660514224645        1859658.8221617665        7116871101.4858313        0.0000000000000000        1.2994839935069771E-009   5.5580870530327269E-007   2.5741390491343906E-007   0.0000000000000000        1.2230972388867109E-010
  0.50118723362727247        486.91054571871564        486.91054571871553       0.40350078589353183       0.35720808790101677        0.0000000000000000        3544.5336083584675        0.0000000000000000                0  0.29630205145098865        1828044.0265036442        6612964335.0254993        0.0000000000000000        1.6684729047859086E-009   6.4558921074640823E-007   2.9899509520709168E-007   0.0000000000000000        1.1096365772902049E-010
  0.63095734448019292        490.02973169685134        490.02973169685123       0.38198798154298924       0.34054968500550431        0.0000000000000000        3544.5970073351286        0.0000000000000000                0  0.29628195152809106        1796395.2977597993        6140813042.5598612        0.0000000000000000        2.6334697366670867E-009   7.4986230575794813E-007   3.4728896746429644E-007   0.0000000000000000        1.2902907566474044E-010
  0.79432823472428227        493.42573384140093        493.42573384140081       0.36556865688570211       0.32669716799133453        0.0000000000000000        3544.5005561861412        0.0000000000000000                0  0.29627826526205142        1764655.8282266133        5716025828.1367455        0.0000000000000000        1.1871184003167724E-306   8.7095749338959553E-007   4.0337486306259314E-007   0.0000000000000000        4.4501477170144028E-308
